Date,Adj Close
2023-06-12,132.9558868408203
2023-06-13,133.91769409179688
2023-06-14,133.4179229736328
2023-06-15,134.9266357421875
2023-06-16,135.08692932128906
2023-06-20,134.39857482910156
2023-06-21,134.20057678222656
2023-06-22,131.61688232421875
2023-06-23,130.92852783203125
2023-06-26,131.24913024902344
2023-06-27,131.25856018066406
2023-06-28,130.683349609375
2023-06-29,135.24725341796875
2023-06-30,137.14256286621094
2023-07-03,138.24583435058594
2023-07-05,137.32489013671875
2023-07-06,135.96722412109375
2023-07-07,137.0400390625
2023-07-10,137.80906677246094
2023-07-11,139.9642791748047
2023-07-12,140.65736389160156
2023-07-13,141.3409423828125
2023-07-14,142.19541931152344
2023-07-17,145.6228485107422
2023-07-18,145.88868713378906
2023-07-19,146.44883728027344
2023-07-20,148.2527618408203
2023-07-21,147.11346435546875
2023-07-24,150.00921630859375
2023-07-25,148.88888549804688
2023-07-26,149.7813262939453
2023-07-27,148.1293182373047
2023-07-28,148.97433471679688
2023-07-31,149.9712371826172
2023-08-01,149.2306671142578
2023-08-02,147.5406951904297
2023-08-03,148.442626953125
2023-08-04,148.1293182373047
2023-08-07,148.83189392089844
2023-08-08,147.9964141845703
2023-08-09,146.01211547851562
2023-08-10,145.7937469482422
2023-08-11,146.63873291015625
2023-08-14,146.9425506591797
2023-08-15,143.20181274414062
2023-08-16,142.59417724609375
2023-08-17,141.11309814453125
2023-08-18,141.43588256835938
2023-08-21,141.9200897216797
2023-08-22,138.9768524169922
2023-08-23,139.9168243408203
2023-08-24,139.78387451171875
2023-08-25,139.61300659179688
2023-08-28,140.09719848632812
2023-08-29,141.2364959716797
2023-08-30,140.66685485839844
2023-08-31,138.92941284179688
2023-09-01,139.39463806152344
2023-09-05,137.85653686523438
2023-09-06,137.62872314453125
2023-09-07,136.45140075683594
2023-09-08,136.5558624267578
2023-09-11,137.15399169921875
2023-09-12,138.93890380859375
2023-09-13,139.00535583496094
2023-09-14,141.7017364501953
2023-09-15,141.28396606445312
2023-09-18,141.5782928466797
2023-09-19,141.3979034423828
2023-09-20,140.79978942871094
2023-09-21,139.69842529296875
2023-09-22,138.3597412109375
2023-09-25,139.04336547851562
2023-09-26,137.60018920898438
2023-09-27,138.4072265625
2023-09-28,140.1256561279297
2023-09-29,137.68565368652344
2023-10-02,136.4988555908203
2023-10-03,135.4924774169922
2023-10-04,136.10012817382812
2023-10-05,136.67396545410156
2023-10-06,138.7781219482422
2023-10-09,138.4625244140625
2023-10-10,139.3041534423828
2023-10-11,139.78237915039062
2023-10-12,139.45716857910156
2023-10-13,141.55178833007812
2023-10-16,141.4083251953125
2023-10-17,141.10223388671875
2023-10-18,139.5528564453125
2023-10-19,138.9598388671875
2023-10-20,136.72178649902344
2023-10-23,134.8567657470703
2023-10-24,135.01934814453125
2023-10-25,134.28286743164062
2023-10-26,134.62722778320312
2023-10-27,129.77810668945312
2023-10-30,131.43272399902344
2023-10-31,133.00128173828125
2023-11-01,132.88653564453125
2023-11-02,135.2584686279297
2023-11-03,136.76962280273438
2023-11-06,137.80258178710938
2023-11-07,137.73561096191406
2023-11-08,138.4146728515625
2023-11-09,138.00340270996094
2023-11-10,140.05018615722656
2023-11-13,139.42849731445312
2023-11-14,141.9726104736328
2023-11-15,143.21595764160156
2023-11-16,144.8514404296875
2023-11-17,146.16177368164062
2023-11-20,146.61129760742188
2023-11-21,146.3052520751953
2023-11-22,146.6495361328125
2023-11-24,146.85040283203125
2023-11-27,146.5156707763672
2023-11-28,146.85040283203125
2023-11-29,147.59645080566406
2023-11-30,149.27972412109375
2023-12-01,150.00662231445312
2023-12-04,151.1065216064453
2023-12-05,151.08741760253906
2023-12-06,149.4997100830078
2023-12-07,149.95880126953125
2023-12-08,151.6134033203125
2023-12-11,152.16815185546875
2023-12-12,153.52627563476562
2023-12-13,154.0427703857422
2023-12-14,156.84512329101562
2023-12-15,158.0310821533203
2023-12-18,158.98748779296875
2023-12-19,161.1107940673828
2023-12-20,159.29356384277344
2023-12-21,160.2021942138672
2023-12-22,160.10653686523438
2023-12-26,161.05340576171875
2023-12-27,162.01937866210938
2023-12-28,162.8801727294922
2023-12-29,162.68890380859375
2024-01-02,164.58262634277344
2024-01-03,163.8653106689453
2024-01-04,164.95274353027344
2024-01-05,165.78036499023438
2024-01-08,165.53977966308594
2024-01-09,164.2310028076172
2024-01-10,164.57742309570312
2024-01-11,163.8845672607422
2024-01-12,162.68165588378906
2024-01-16,161.66159057617188
2024-01-17,160.79547119140625
2024-01-18,161.11306762695312
2024-01-19,163.89418029785156
2024-01-22,163.70172119140625
2024-01-23,162.62391662597656
2024-01-24,164.0770263671875
2024-01-25,166.42510986328125
2024-01-26,165.78997802734375
2024-01-29,166.22300720214844
2024-01-30,169.62966918945312
2024-01-31,167.79161071777344
2024-02-01,167.18533325195312
2024-02-02,168.14768981933594
2024-02-05,167.92633056640625
2024-02-06,168.50372314453125
2024-02-07,168.8212890625
2024-02-08,168.21505737304688
2024-02-09,168.41714477539062
2024-02-12,169.167724609375
2024-02-13,167.69537353515625
2024-02-14,169.39869689941406
2024-02-15,173.0940399169922
2024-02-16,172.2856903076172
2024-02-20,172.9593048095703
2024-02-21,174.08522033691406
2024-02-22,176.1735076904297
2024-02-23,177.058837890625
2024-02-26,176.45257568359375
2024-02-27,176.5391845703125
2024-02-28,177.4341583251953
2024-02-29,179.0508575439453
2024-03-01,178.30987548828125
2024-03-04,179.64749145507812
2024-03-05,181.44705200195312
2024-03-06,182.39012145996094
2024-03-07,180.79266357421875
2024-03-08,181.12950134277344
2024-03-11,181.1968231201172
2024-03-12,182.68846130371094
2024-03-13,184.1704559326172
2024-03-14,180.88890075683594
2024-03-15,183.13111877441406
2024-03-18,185.40225219726562
2024-03-19,186.48965454101562
2024-03-20,188.9339599609375
2024-03-21,191.56112670898438
2024-03-22,189.21304321289062
2024-03-25,187.48085021972656
2024-03-26,188.3565673828125
2024-03-27,192.00381469726562
2024-03-28,192.75440979003906
2024-04-01,191.44566345214844
2024-04-02,191.36868286132812
2024-04-03,190.82977294921875
2024-04-04,189.37783813476562
2024-04-05,191.12013244628906
2024-04-08,192.11712646484375
2024-04-09,190.8297576904297
2024-04-10,189.20361328125
2024-04-11,189.16488647460938
2024-04-12,176.9301300048828
2024-04-15,177.02691650390625
2024-04-16,175.00390625
2024-04-17,174.30699157714844
2024-04-18,175.4394989013672
2024-04-19,179.84359741210938
2024-04-22,183.337890625
2024-04-23,185.98037719726562
2024-04-24,186.89022827148438
2024-04-25,187.1709442138672
2024-04-26,187.287109375
2024-04-29,187.0838165283203
2024-04-30,185.5931854248047
2024-05-01,185.70933532714844
2024-05-02,185.51576232910156
2024-05-03,184.40260314941406
2024-05-06,185.84486389160156
2024-05-07,185.6028594970703
2024-05-08,189.37783813476562
2024-05-09,191.1685333251953
2024-05-10,192.3978271484375
2024-05-13,192.35911560058594
2024-05-14,195.04998779296875
2024-05-15,195.6307373046875
2024-05-16,195.97921752929688
2024-05-17,198.22482299804688
2024-05-20,189.31008911132812
2024-05-21,193.12379455566406
2024-05-22,191.95257568359375
2024-05-23,190.60714721679688
2024-05-24,194.275634765625
2024-05-28,193.1044158935547
2024-05-29,191.7589874267578
2024-05-30,192.9398956298828
2024-05-31,196.13409423828125
2024-06-03,195.3500518798828
2024-06-04,192.7753448486328
2024-06-05,190.9362335205078
2024-06-06,190.59747314453125
2024-06-07,193.53997802734375
2024-06-10,193.2108917236328
2024-06-11,188.1291961669922
2024-06-12,185.38992309570312
2024-06-13,187.45164489746094
2024-06-14,187.56777954101562
2024-06-17,188.72930908203125
2024-06-18,190.6845703125
2024-06-20,192.301025390625
2024-06-21,190.0070037841797
2024-06-24,192.50430297851562
2024-06-25,191.72027587890625
2024-06-26,191.10076904296875
2024-06-27,192.78500366210938
2024-06-28,195.77593994140625
2024-07-01,198.86366271972656
2024-07-02,202.1353302001953
2024-07-03,201.9998321533203
2024-07-05,199.32321166992188
2024-07-08,199.6930694580078
2024-07-09,202.08741760253906
2024-07-10,202.2528533935547
2024-07-11,201.91221618652344
2024-07-12,199.46920776367188
2024-07-15,204.4427947998047
2024-07-16,207.91749572753906
2024-07-17,211.08074951171875
2024-07-18,204.37466430664062
2024-07-19,204.1800079345703
2024-07-22,204.66665649414062
2024-07-23,204.71531677246094
2024-07-24,203.0217742919922
2024-07-25,203.09962463378906
2024-07-26,206.5743408203125
2024-07-29,205.22145080566406
2024-07-30,209.4456024169922
2024-07-31,207.11940002441406
2024-08-01,202.4086151123047
2024-08-02,193.8240509033203
2024-08-05,189.6972198486328
2024-08-06,194.99200439453125
2024-08-07,195.05039978027344
2024-08-08,198.61270141601562
2024-08-09,200.30625915527344
2024-08-12,200.6858673095703
2024-08-13,202.38912963867188
2024-08-14,204.62774658203125
2024-08-15,205.9027557373047
2024-08-16,208.25816345214844
2024-08-19,209.6986541748047
2024-08-20,208.79348754882812
2024-08-21,208.87135314941406
2024-08-22,210.84716796875
2024-08-23,212.4822998046875
2024-08-26,213.31935119628906
2024-08-27,214.30238342285156
2024-08-28,215.38275146484375
2024-08-29,216.27821350097656
2024-08-30,218.799072265625
2024-09-03,214.419189453125
2024-09-04,213.47508239746094
2024-09-05,211.82046508789062
2024-09-06,206.78848266601562
2024-09-09,211.0223388671875
2024-09-10,200.07266235351562
2024-09-11,201.6980743408203
2024-09-12,201.0848846435547
2024-09-13,198.86575317382812
2024-09-16,202.311279296875
2024-09-17,203.66416931152344
2024-09-18,201.9900665283203
2024-09-19,204.86131286621094
2024-09-20,205.45504760742188
2024-09-23,205.79568481445312
2024-09-24,205.94168090820312
2024-09-25,204.57907104492188
2024-09-26,204.1800079345703
2024-09-27,204.8807830810547
2024-09-30,205.23118591308594
2024-10-01,201.51315307617188
2024-10-02,201.7564697265625
2024-10-03,199.75148010253906
2024-10-04,206.8413848876953
2024-10-07,206.55738830566406
2024-10-08,206.38113403320312
2024-10-09,208.9957733154297
2024-10-10,208.42779541015625
2024-10-11,217.681884765625
2024-10-14,216.88868713378906
2024-10-15,217.7798309326172
2024-10-16,219.00392150878906
2024-10-17,219.7677459716797
2024-10-18,220.6980438232422
2024-10-21,218.37718200683594
2024-10-22,219.4739532470703
2024-10-23,218.7786865234375
2024-10-24,220.31613159179688
2024-10-25,217.70147705078125
2024-10-28,220.82534790039062
2024-10-29,218.2792510986328
2024-10-30,219.75794982910156
2024-10-31,217.31956481933594
2024-11-01,218.31842041015625
2024-11-04,215.22390747070312
2024-11-05,216.89849853515625
2024-11-06,241.93841552734375
2024-11-07,231.47982788085938
2024-11-08,232.06736755371094
2024-11-11,234.32948303222656
2024-11-12,234.59390258789062
2024-11-13,236.16073608398438
2024-11-14,236.8560028076172
2024-11-15,240.22470092773438
2024-11-18,239.9504852294922
2024-11-19,238.0507049560547
2024-11-20,235.78860473632812
2024-11-21,239.6860809326172
2024-11-22,243.3975372314453
2024-11-25,245.10145568847656
2024-11-26,244.78810119628906
2024-11-27,244.61181640625
2024-11-29,244.54327392578125
2024-12-02,241.1451873779297
2024-12-03,239.744873046875
2024-12-04,238.3542938232422
2024-12-05,240.39117431640625
2024-12-06,242.23219299316406
2024-12-09,238.7557830810547
2024-12-10,237.8254852294922
2024-12-11,238.48158264160156
2024-12-12,236.52304077148438
2024-12-13,234.9660186767578
2024-12-16,234.61349487304688
2024-12-17,233.4187774658203
2024-12-18,225.59439086914062
2024-12-19,228.13070678710938
2024-12-20,232.67453002929688
2024-12-23,233.44815063476562
2024-12-24,237.28689575195312
2024-12-26,238.0996856689453
2024-12-27,236.17051696777344
2024-12-30,234.35887145996094
2024-12-31,234.74078369140625
2025-01-02,235.02476501464844
2025-01-03,238.2367706298828
2025-01-06,237.0752716064453
2025-01-07,239.35890197753906
2025-01-08,239.3195343017578
2025-01-10,236.11062622070312
2025-01-13,240.38259887695312
2025-01-14,243.5915069580078
2025-01-15,248.39501953125
2025-01-16,250.28494262695312
2025-01-17,255.0983123779297
2025-01-21,258.9076232910156
2025-01-22,258.7206115722656
2025-01-23,261.78192138671875
2025-01-24,260.68927001953125
2025-01-27,261.6834716796875
2025-01-28,262.9532470703125
2025-01-29,262.4020080566406
2025-01-30,264.0261535644531
2025-01-31,263.1107177734375
2025-02-03,262.62841796875
2025-02-04,263.7406921386719
2025-02-05,266.1916809082031
2025-02-06,272.56024169921875
2025-02-07,271.4775085449219
2025-02-10,266.7920837402344
2025-02-11,270.6802062988281
2025-02-12,271.1330261230469
2025-02-13,271.9893493652344
2025-02-14,272.255126953125
2025-02-18,275.5624694824219
2025-02-19,274.8734436035156
2025-02-20,262.6185302734375
2025-02-21,260.09869384765625
2025-02-24,257.2441101074219
2025-02-25,253.36587524414062
2025-02-26,254.73411560058594
2025-02-27,254.99000549316406
2025-02-28,260.5022277832031
2025-03-03,256.535400390625
2025-03-04,246.32794189453125
2025-03-05,247.58787536621094
2025-03-06,242.67608642578125
2025-03-07,238.48284912109375
2025-03-10,228.58053588867188
2025-03-11,225.54879760742188
2025-03-12,224.32823181152344
2025-03-13,221.66070556640625
2025-03-14,228.7970733642578
2025-03-17,230.26370239257812
2025-03-18,231.28741455078125
2025-03-19,235.36253356933594
2025-03-20,235.2640838623047
2025-03-21,237.84304809570312
2025-03-24,244.17227172851562
2025-03-25,247.19415283203125
2025-03-26,247.09571838378906
2025-03-27,244.23130798339844
2025-03-28,239.04393005371094
2025-03-31,241.45553588867188
2025-04-01,239.8412322998047
2025-04-02,241.96737670898438
2025-04-03,225.10585021972656
2025-04-04,208.25929260253906
2025-04-07,212.37933349609375
2025-04-08,214.7859649658203
2025-04-09,232.0880889892578
2025-04-10,224.92758178710938
2025-04-11,233.93020629882812
2025-04-14,232.4644317626953
2025-04-15,230.8897247314453
2025-04-16,227.40354919433594
2025-04-17,229.73097229003906
2025-04-21,226.7895050048828
2025-04-22,233.32608032226562
2025-04-23,238.56524658203125
2025-04-24,242.2891082763672
2025-04-25,241.2095947265625
2025-04-28,240.8827667236328
2025-04-29,242.26930236816406
2025-04-30,242.26930236816406
2025-05-01,244.51748657226562
2025-05-02,250.08348083496094
2025-05-05,250.1330108642578
2025-05-06,246.8548126220703
2025-05-07,246.99346923828125
2025-05-08,251.03427124023438
2025-05-09,250.6480255126953
2025-05-12,257.551025390625
2025-05-13,260.48260498046875
2025-05-14,263.08734130859375
2025-05-15,264.9195251464844
2025-05-16,264.9888610839844
2025-05-19,262.3346252441406
2025-05-20,263.1269226074219
2025-05-21,258.5315246582031
2025-05-22,258.16510009765625
2025-05-23,258.2046813964844
2025-05-27,262.7406921386719
2025-05-28,260.9579772949219
2025-05-29,261.82952880859375
2025-05-30,261.46307373046875
2025-06-02,262.1167297363281
2025-06-03,263.71124267578125
2025-06-04,261.68096923828125
2025-06-05,259.43280029296875
2025-06-06,263.17645263671875
2025-06-09,264.1767272949219
2025-06-10,266.0188903808594
2025-06-11,265.5732116699219
2025-06-12,265.6623229980469
2025-06-13,262.4039306640625
2025-06-16,267.7619323730469
2025-06-17,266.92999267578125
2025-06-18,271.3273620605469
2025-06-20,272.35736083984375
2025-06-23,275.595947265625
2025-06-24,278.5572204589844
2025-06-25,281.3302917480469
2025-06-26,285.9752197265625
2025-06-27,284.3509826660156
